node1,node2,label,score_PA,score_CN,score_JC,score_AA,score_RA,score_COMB
G_27445,D_ORPHA:97249,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3119,D_ORPHA:930,1,14.0,0.0,0.0,0.0,0.0,0.0009506564056132921
G_10458,D_OMIM:612924,0,0.0,0.0,0.0,0.0,0.0,0.0
G_6674,D_OMIM:301081,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_241,D_OMIM:619472,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_56160,D_OMIM:245400,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_7862,D_ORPHA:435638,1,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_6688,D_ORPHA:1001,0,0.0,0.0,0.0,0.0,0.0,0.0
G_4761,D_ORPHA:1934,1,15.0,0.0,0.0,0.0,0.0,0.0010185604345856701
G_51690,D_OMIM:260350,0,5.0,0.0,0.0,0.0,0.0,0.00033952014486189
G_1066,D_ORPHA:319675,0,0.0,0.0,0.0,0.0,0.0,0.0
G_2245,D_ORPHA:261295,0,0.0,0.0,0.0,0.0,0.0,0.0
G_6261,D_ORPHA:675216,0,10.0,0.0,0.0,0.0,0.0,0.00067904028972378
G_57551,D_OMIM:221200,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_7840,D_OMIM:612740,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_2643,D_OMIM:233910,1,0.0,0.0,0.0,0.0,0.0,0.0
G_79147,D_ORPHA:2510,0,24.0,0.0,0.0,0.0,0.0,0.001629696695337072
G_55250,D_OMIM:226900,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_5224,D_OMIM:261670,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10345,D_ORPHA:101016,1,24.0,1.0,0.0625,0.9102392266268373,0.3333333333333333,0.005885015844227973
G_338433,D_ORPHA:434179,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_81857,D_ORPHA:597733,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_26509,D_OMIM:619366,1,0.0,0.0,0.0,0.0,0.0,0.0
G_729920,D_OMIM:616052,1,0.0,0.0,0.0,0.0,0.0,0.0
G_9180,D_ORPHA:329,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_1537,D_ORPHA:1460,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1073,D_OMIM:621154,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_5832,D_ORPHA:90348,1,7.0,0.0,0.0,0.0,0.0,0.00047532820280664606
G_3123,D_ORPHA:703,1,12.0,1.0,0.025,0.5138983423697507,0.14285714285714285,0.005070167496559437
G_9094,D_OMIM:620342,1,0.0,0.0,0.0,0.0,0.0,0.0
G_29072,D_OMIM:617577,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_65018,D_ORPHA:2828,1,10.0,0.0,0.0,0.0,0.0,0.00067904028972378
G_368,D_ORPHA:758,1,5.0,1.0,0.3333333333333333,0.48089834696298783,0.125,0.004594839293752791
G_3703,D_OMIM:615596,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2516,D_ORPHA:243,1,70.0,1.0,0.02040816326530612,0.7213475204444817,0.25,0.00900860117695736
G_7139,D_OMIM:115195,1,0.0,0.0,0.0,0.0,0.0,0.0
G_84992,D_OMIM:615972,0,0.0,0.0,0.0,0.0,0.0,0.0
G_10383,D_ORPHA:95232,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_64091,D_ORPHA:184,0,0.0,0.0,0.0,0.0,0.0,0.0
G_10021,D_OMIM:613123,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1441,D_ORPHA:267,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_29110,D_ORPHA:696189,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_84905,D_ORPHA:300573,0,0.0,0.0,0.0,0.0,0.0,0.0
G_2260,D_ORPHA:2117,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7007,D_ORPHA:353327,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_4893,D_OMIM:188470,1,12.0,0.0,0.0,0.0,0.0,0.000814848347668536
G_5199,D_OMIM:312060,1,0.0,0.0,0.0,0.0,0.0,0.0
G_388962,D_ORPHA:401874,1,0.0,0.0,0.0,0.0,0.0,0.0
G_6314,D_OMIM:135700,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_1503,D_OMIM:618810,0,0.0,0.0,0.0,0.0,0.0,0.0
G_7436,D_ORPHA:1766,1,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_6957,D_ORPHA:2587,0,0.0,0.0,0.0,0.0,0.0,0.0
G_342618,D_OMIM:619593,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_51684,D_OMIM:155255,1,24.0,1.0,0.037037037037037035,0.7213475204444817,0.25,0.005885015844227973
G_8625,D_OMIM:614751,0,0.0,0.0,0.0,0.0,0.0,0.0
G_49855,D_ORPHA:110,1,42.0,3.0,0.0379746835443038,2.152909095746061,0.7333333333333334,0.015617926663512579
G_6658,D_ORPHA:459070,0,5.0,0.0,0.0,0.0,0.0,0.00033952014486189
G_55152,D_OMIM:117800,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_8492,D_OMIM:612541,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_23630,D_OMIM:616977,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_79728,D_ORPHA:227535,1,54.0,3.0,0.12,1.2251081286024261,0.2608437314319667,0.016432775011181115
G_3730,D_ORPHA:79478,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_5965,D_OMIM:618677,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_4054,D_ORPHA:2899,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3624,D_ORPHA:93325,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_7043,D_ORPHA:60030,1,16.0,2.0,0.06666666666666667,1.2352458628142324,0.39285714285714285,0.00959710276133985
G_3752,D_OMIM:616399,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2903,D_ORPHA:98818,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2146,D_ORPHA:3447,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1584,D_ORPHA:90354,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_81620,D_ORPHA:442835,0,42.0,0.0,0.0,0.0,0.0,0.0028519692168398766
G_2773,D_ORPHA:99105,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_5782,D_OMIM:121050,0,0.0,0.0,0.0,0.0,0.0,0.0
G_55644,D_OMIM:113200,0,0.0,0.0,0.0,0.0,0.0,0.0
G_79932,D_OMIM:611543,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_51164,D_OMIM:619324,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_2176,D_ORPHA:84,1,14.0,0.0,0.0,0.0,0.0,0.0009506564056132921
G_5949,D_OMIM:620767,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_25915,D_OMIM:619044,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_8419,D_ORPHA:98984,1,12.0,2.0,0.13333333333333333,1.391137573589825,0.4583333333333333,0.009325486645450338
G_6774,D_ORPHA:667662,1,25.0,0.0,0.0,0.0,0.0,0.0016976007243094502
G_84196,D_ORPHA:572428,0,0.0,0.0,0.0,0.0,0.0,0.0
G_720,D_OMIM:614380,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2202,D_OMIM:611276,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7139,D_ORPHA:54260,1,36.0,0.0,0.0,0.0,0.0,0.0024445450430056084
G_1968,D_OMIM:300148,1,0.0,0.0,0.0,0.0,0.0,0.0
G_318,D_OMIM:619844,1,0.0,0.0,0.0,0.0,0.0,0.0
G_57167,D_ORPHA:959,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3773,D_OMIM:619406,1,0.0,0.0,0.0,0.0,0.0,0.0
G_8831,D_ORPHA:1942,1,12.0,0.0,0.0,0.0,0.0,0.000814848347668536
G_3028,D_ORPHA:2084,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_374969,D_OMIM:602083,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_57393,D_OMIM:120433,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_84572,D_ORPHA:566175,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_220296,D_OMIM:613925,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1327,D_OMIM:619060,1,0.0,0.0,0.0,0.0,0.0,0.0
G_64321,D_OMIM:618267,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_10318,D_ORPHA:219,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_221496,D_OMIM:619356,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_51703,D_ORPHA:1775,0,0.0,0.0,0.0,0.0,0.0,0.0
G_3777,D_OMIM:615344,1,0.0,0.0,0.0,0.0,0.0,0.0
G_9640,D_OMIM:620145,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_79023,D_OMIM:219050,0,0.0,0.0,0.0,0.0,0.0,0.0
G_101929726,D_OMIM:620730,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_286,D_ORPHA:251066,1,0.0,0.0,0.0,0.0,0.0,0.0
G_60529,D_OMIM:609597,1,0.0,0.0,0.0,0.0,0.0,0.0
G_64423,D_ORPHA:480541,0,8.0,0.0,0.0,0.0,0.0,0.0005432322317790241
G_57466,D_OMIM:615722,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_3048,D_ORPHA:589833,0,5.0,0.0,0.0,0.0,0.0,0.00033952014486189
G_27063,D_ORPHA:154,1,0.0,0.0,0.0,0.0,0.0,0.0
G_56916,D_OMIM:181600,1,0.0,0.0,0.0,0.0,0.0,0.0
G_60675,D_ORPHA:331176,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_105371045,D_OMIM:618662,1,0.0,0.0,0.0,0.0,0.0,0.0
G_4942,D_OMIM:258870,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10269,D_ORPHA:1662,1,0.0,0.0,0.0,0.0,0.0,0.0
G_6964,D_OMIM:610181,0,0.0,0.0,0.0,0.0,0.0,0.0
G_23028,D_ORPHA:98942,0,9.0,0.0,0.0,0.0,0.0,0.0006111362607514021
G_57061,D_OMIM:615343,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_3421,D_ORPHA:100020,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_6591,D_ORPHA:2884,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5592,D_OMIM:615436,1,0.0,0.0,0.0,0.0,0.0,0.0
G_221496,D_ORPHA:137681,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_8456,D_OMIM:601705,1,0.0,0.0,0.0,0.0,0.0,0.0
G_24145,D_ORPHA:308638,0,0.0,0.0,0.0,0.0,0.0,0.0
G_389434,D_ORPHA:1513,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_645104,D_ORPHA:319303,0,0.0,0.0,0.0,0.0,0.0,0.0
G_5837,D_ORPHA:368,1,0.0,0.0,0.0,0.0,0.0,0.0
G_78995,D_OMIM:620897,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10243,D_ORPHA:3197,1,12.0,1.0,0.25,1.4426950408889634,0.5,0.005070167496559437
G_5336,D_OMIM:618482,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_55572,D_OMIM:620410,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_8888,D_OMIM:607271,0,0.0,0.0,0.0,0.0,0.0,0.0
G_274,D_OMIM:255200,1,0.0,0.0,0.0,0.0,0.0,0.0
G_79600,D_OMIM:614173,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3460,D_OMIM:614889,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3008,D_OMIM:206920,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_7373,D_OMIM:610198,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_79797,D_ORPHA:791,1,186.0,0.0,0.0,0.0,0.0,0.012630149388862309
G_4126,D_ORPHA:168598,0,0.0,0.0,0.0,0.0,0.0,0.0
G_10406,D_ORPHA:171871,0,0.0,0.0,0.0,0.0,0.0,0.0
G_1656,D_OMIM:616282,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_1200,D_ORPHA:699769,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1138,D_ORPHA:90636,0,60.0,0.0,0.0,0.0,0.0,0.0040742417383426805
G_5429,D_OMIM:278750,1,0.0,0.0,0.0,0.0,0.0,0.0
G_6572,D_ORPHA:994,1,14.0,0.0,0.0,0.0,0.0,0.0009506564056132921
G_4092,D_OMIM:133180,0,0.0,0.0,0.0,0.0,0.0,0.0
G_4488,D_ORPHA:60015,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3845,D_ORPHA:2396,1,0.0,0.0,0.0,0.0,0.0,0.0
G_79092,D_OMIM:173200,1,0.0,0.0,0.0,0.0,0.0,0.0
G_153642,D_OMIM:619478,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_6659,D_OMIM:228520,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_57222,D_ORPHA:210141,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_23438,D_ORPHA:642945,1,12.0,6.0,0.8571428571428571,5.619210110371846,1.9083333333333332,0.02634676324101394
G_6201,D_ORPHA:124,1,19.0,0.0,0.0,0.0,0.0,0.001290176550475182
G_6550,D_ORPHA:397735,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_221264,D_ORPHA:98913,1,11.0,0.0,0.0,0.0,0.0,0.000746944318696158
G_5105,D_ORPHA:2880,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1302,D_ORPHA:90636,1,360.0,8.0,0.08421052631578947,5.036234664620496,1.590151515151515,0.058488003621183296
G_2178,D_OMIM:600901,1,0.0,0.0,0.0,0.0,0.0,0.0
G_57410,D_ORPHA:466794,1,0.0,0.0,0.0,0.0,0.0,0.0
G_4882,D_OMIM:616255,1,0.0,0.0,0.0,0.0,0.0,0.0
G_8818,D_OMIM:304790,0,0.0,0.0,0.0,0.0,0.0,0.0
G_347688,D_ORPHA:2073,0,14.0,0.0,0.0,0.0,0.0,0.0009506564056132921
G_1487,D_OMIM:620007,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_477,D_ORPHA:442835,1,210.0,1.0,0.020833333333333332,0.5138983423697507,0.14285714285714285,0.018515165233090283
G_4000,D_ORPHA:98853,1,54.0,1.0,0.018867924528301886,0.5581106265512472,0.16666666666666666,0.007922136713399313
G_79140,D_OMIM:612444,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_8910,D_ORPHA:36899,1,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_84733,D_ORPHA:79320,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_6714,D_OMIM:616937,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7072,D_OMIM:604454,1,0.0,0.0,0.0,0.0,0.0,0.0
G_90993,D_ORPHA:79105,1,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_117155,D_OMIM:616351,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_9210,D_OMIM:607476,0,0.0,0.0,0.0,0.0,0.0,0.0
G_1981,D_ORPHA:314667,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_2902,D_ORPHA:178469,1,175.0,1.0,0.010416666666666666,0.7213475204444817,0.25,0.01613852421905705
G_8659,D_ORPHA:79101,1,0.0,0.0,0.0,0.0,0.0,0.0
G_57822,D_OMIM:606713,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3561,D_ORPHA:39041,1,16.0,0.0,0.0,0.0,0.0,0.0010864644635580482
G_7015,D_OMIM:613989,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1315,D_OMIM:613856,0,0.0,0.0,0.0,0.0,0.0,0.0
G_7855,D_ORPHA:98945,1,15.0,3.0,1.0,1.3002001068628521,0.3004329004329004,0.013784517881258371
G_2193,D_ORPHA:695172,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_8632,D_OMIM:618643,1,0.0,0.0,0.0,0.0,0.0,0.0
G_27133,D_OMIM:175100,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_9829,D_OMIM:615528,1,0.0,0.0,0.0,0.0,0.0,0.0
G_92345,D_ORPHA:64755,0,0.0,0.0,0.0,0.0,0.0,0.0
G_55975,D_OMIM:604326,0,7.0,0.0,0.0,0.0,0.0,0.00047532820280664606
G_326,D_ORPHA:3453,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3991,D_OMIM:610505,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_8625,D_OMIM:620815,1,0.0,0.0,0.0,0.0,0.0,0.0
G_285440,D_OMIM:609446,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_81620,D_OMIM:613804,1,0.0,0.0,0.0,0.0,0.0,0.0
G_153642,D_ORPHA:662216,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1340,D_ORPHA:254905,1,11.0,0.0,0.0,0.0,0.0,0.000746944318696158
G_7080,D_ORPHA:1429,1,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_26353,D_OMIM:608673,1,0.0,0.0,0.0,0.0,0.0,0.0
G_64805,D_OMIM:609821,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10982,D_OMIM:301099,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_9742,D_ORPHA:90658,0,8.0,0.0,0.0,0.0,0.0,0.0005432322317790241
G_84196,D_ORPHA:2576,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_916,D_OMIM:615615,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5897,D_OMIM:233650,1,2.0,1.0,0.5,0.48089834696298783,0.125,0.004391127206835657
G_22796,D_OMIM:619645,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_4126,D_OMIM:617664,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_5898,D_OMIM:619311,1,0.0,0.0,0.0,0.0,0.0,0.0
G_29978,D_ORPHA:79445,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_3394,D_ORPHA:319600,1,0.0,0.0,0.0,0.0,0.0,0.0
G_8792,D_ORPHA:280333,0,0.0,0.0,0.0,0.0,0.0,0.0
G_55240,D_ORPHA:263508,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_2729,D_OMIM:608446,1,16.0,0.0,0.0,0.0,0.0,0.0010864644635580482
G_91137,D_ORPHA:2254,1,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_162,D_ORPHA:308425,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_2273,D_OMIM:300695,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7015,D_OMIM:614742,1,0.0,0.0,0.0,0.0,0.0,0.0
G_55054,D_ORPHA:1856,0,0.0,0.0,0.0,0.0,0.0,0.0
G_100507217,D_OMIM:618641,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_5621,D_ORPHA:280397,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5589,D_OMIM:616390,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_2660,D_OMIM:614160,1,0.0,0.0,0.0,0.0,0.0,0.0
G_163183,D_OMIM:615710,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_1292,D_ORPHA:447740,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_55182,D_OMIM:617114,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_9581,D_ORPHA:163690,1,4.0,1.0,0.3333333333333333,0.9102392266268373,0.3333333333333333,0.004526935264780413
G_6957,D_ORPHA:90153,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_10861,D_ORPHA:1394,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_10382,D_OMIM:617121,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_3295,D_ORPHA:642976,1,16.0,0.0,0.0,0.0,0.0,0.0010864644635580482
G_2357,D_OMIM:604173,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_23396,D_ORPHA:281190,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_151188,D_ORPHA:1556,1,0.0,0.0,0.0,0.0,0.0,0.0
G_84071,D_OMIM:617260,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_144568,D_OMIM:620071,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_5781,D_OMIM:163950,1,8.0,1.0,0.0625,0.3898712452512801,0.07692307692307693,0.004798551380669925
G_29763,D_OMIM:617729,0,0.0,0.0,0.0,0.0,0.0,0.0
G_112609,D_OMIM:614779,0,0.0,0.0,0.0,0.0,0.0,0.0
G_23562,D_ORPHA:90636,1,60.0,0.0,0.0,0.0,0.0,0.0040742417383426805
G_248,D_OMIM:619816,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_55159,D_OMIM:618156,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_23328,D_ORPHA:231040,1,0.0,0.0,0.0,0.0,0.0,0.0
G_6138,D_OMIM:612713,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_89953,D_OMIM:613494,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_23404,D_OMIM:613823,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_727,D_OMIM:618247,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_6261,D_ORPHA:597,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1954,D_OMIM:148700,0,0.0,0.0,0.0,0.0,0.0,0.0
G_5106,D_ORPHA:2880,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2516,D_OMIM:612964,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10060,D_OMIM:619142,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_64091,D_OMIM:621367,1,0.0,0.0,0.0,0.0,0.0,0.0
G_284086,D_OMIM:613824,1,0.0,0.0,0.0,0.0,0.0,0.0
G_9056,D_OMIM:222700,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1595,D_OMIM:614561,0,0.0,0.0,0.0,0.0,0.0,0.0
G_203547,D_OMIM:620763,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_26263,D_OMIM:621184,1,0.0,0.0,0.0,0.0,0.0,0.0
G_6855,D_ORPHA:1114,0,8.0,0.0,0.0,0.0,0.0,0.0005432322317790241
G_84976,D_ORPHA:93926,1,78.0,13.0,0.6842105263157895,7.167456782720127,2.095238095238095,0.060615663195427195
G_6855,D_OMIM:619042,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_411,D_OMIM:620545,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_4882,D_ORPHA:574918,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_88,D_ORPHA:708129,1,0.0,0.0,0.0,0.0,0.0,0.0
G_6609,D_ORPHA:67041,0,0.0,0.0,0.0,0.0,0.0,0.0
G_3736,D_OMIM:618346,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_6873,D_ORPHA:397951,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2652,D_ORPHA:90001,1,2.0,1.0,1.0,0.7213475204444817,0.25,0.004391127206835657
G_5468,D_ORPHA:146,1,115.0,0.0,0.0,0.0,0.0,0.00780896333182347
G_755,D_OMIM:602271,1,0.0,0.0,0.0,0.0,0.0,0.0
G_54507,D_ORPHA:1885,1,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_51083,D_ORPHA:642,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_390594,D_OMIM:614328,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_64116,D_ORPHA:468699,1,0.0,0.0,0.0,0.0,0.0,0.0
G_6208,D_OMIM:601283,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_1776,D_ORPHA:888,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_2904,D_OMIM:184450,0,0.0,0.0,0.0,0.0,0.0,0.0
G_4540,D_OMIM:535000,1,28.0,7.0,0.30434782608695654,4.903819444633282,1.5583333333333333,0.03168854685346289
G_4724,D_OMIM:612356,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_442186,D_OMIM:165800,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_7798,D_ORPHA:700163,0,0.0,0.0,0.0,0.0,0.0,0.0
G_23028,D_OMIM:616728,1,0.0,0.0,0.0,0.0,0.0,0.0
G_51569,D_ORPHA:93358,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_2261,D_OMIM:602849,1,0.0,0.0,0.0,0.0,0.0,0.0
G_91942,D_ORPHA:586,0,30.0,0.0,0.0,0.0,0.0,0.0020371208691713403
G_5745,D_ORPHA:248,0,32.0,0.0,0.0,0.0,0.0,0.0021729289271160963
G_55329,D_OMIM:131705,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_1593,D_ORPHA:79101,0,0.0,0.0,0.0,0.0,0.0,0.0
G_10128,D_OMIM:615873,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_317761,D_OMIM:619203,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3816,D_OMIM:180105,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_6598,D_OMIM:619402,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_9531,D_OMIM:621095,1,0.0,0.0,0.0,0.0,0.0,0.0
G_51341,D_ORPHA:137678,0,0.0,0.0,0.0,0.0,0.0,0.0
G_23096,D_ORPHA:397933,1,0.0,0.0,0.0,0.0,0.0,0.0
G_200942,D_ORPHA:98843,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5828,D_ORPHA:642965,1,0.0,0.0,0.0,0.0,0.0,0.0
G_57505,D_ORPHA:313808,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2623,D_OMIM:300835,1,0.0,0.0,0.0,0.0,0.0,0.0
G_29940,D_OMIM:615539,1,0.0,0.0,0.0,0.0,0.0,0.0
G_23780,D_OMIM:613972,0,0.0,0.0,0.0,0.0,0.0,0.0
G_54790,D_ORPHA:664729,1,0.0,0.0,0.0,0.0,0.0,0.0
G_317662,D_OMIM:301066,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_2729,D_OMIM:230450,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3892,D_ORPHA:573,1,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_729230,D_ORPHA:293978,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_57505,D_OMIM:615889,1,0.0,0.0,0.0,0.0,0.0,0.0
G_50515,D_OMIM:618167,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10594,D_ORPHA:791,1,62.0,0.0,0.0,0.0,0.0,0.004210049796287436
